txn_id,player_id,txn_ts,txn_type,amount
48044,19267,2025-03-10 19:52:15,deposit,63.97
48045,19268,2025-03-16 20:45:35,entry_fee,2.0
48046,19268,2025-04-28 07:39:35,entry_fee,20.0
48047,19268,2025-04-09 02:36:35,deposit,96.56
48048,19268,2025-03-14 15:30:35,deposit,14.8
48049,19268,2025-01-13 04:24:35,withdrawal,40.47
48050,19269,2025-01-13 21:45:03,entry_fee,10.0
48051,19269,2025-02-11 06:56:03,withdrawal,31.33
48052,19269,2025-03-09 04:47:03,deposit,37.06
48053,19269,2025-01-29 05:15:03,entry_fee,5.0
48054,19269,2024-12-13 01:10:03,reward,34.68
48055,19270,2024-12-15 09:53:59,reward,4.36
48056,19270,2025-01-29 22:20:59,entry_fee,2.0
48057,19270,2025-02-15 08:56:59,deposit,55.1
48058,19270,2025-03-10 10:40:59,entry_fee,10.0
48059,19271,2025-04-05 04:16:37,deposit,53.2
48060,19271,2025-02-12 17:30:37,entry_fee,1.0
48061,19271,2025-03-26 20:22:37,entry_fee,10.0
48062,19271,2025-01-30 13:33:37,deposit,98.24
48063,19272,2025-02-03 18:24:06,deposit,43.44
48064,19272,2025-02-03 11:24:06,deposit,77.31
48065,19273,2025-06-12 23:40:50,deposit,36.79
48066,19274,2024-11-30 16:58:54,deposit,14.67
48067,19274,2025-02-13 01:34:54,entry_fee,10.0
48068,19274,2025-01-17 10:55:54,entry_fee,10.0
48069,19274,2024-12-14 17:34:54,withdrawal,45.2
48070,19275,2025-02-04 14:24:54,entry_fee,1.0
48071,19275,2025-02-17 00:48:54,reward,18.56
48072,19275,2025-06-15 12:09:54,reward,24.35
48073,19275,2025-02-21 12:13:54,deposit,13.92
48074,19275,2025-01-28 11:47:54,deposit,92.63
48075,19276,2025-05-07 04:07:52,deposit,52.97
48076,19277,2025-01-30 18:53:31,deposit,50.69
48077,19278,2025-04-24 18:35:56,entry_fee,2.0
48078,19278,2025-02-23 00:13:56,deposit,88.57
48079,19278,2025-04-14 02:53:56,deposit,58.23
48080,19278,2025-01-19 19:27:56,entry_fee,1.0
48081,19278,2025-03-30 17:24:56,entry_fee,2.0
48082,19279,2025-05-06 04:07:44,reward,27.2
48083,19279,2025-03-15 12:23:44,reward,7.1
48084,19279,2025-02-26 23:29:44,entry_fee,2.0
48085,19280,2024-12-27 00:15:54,withdrawal,48.66
48086,19281,2025-02-19 22:20:12,reward,30.0
48087,19281,2025-01-27 20:48:12,deposit,83.19
48088,19281,2025-03-21 01:30:12,withdrawal,20.56
48089,19281,2024-11-30 06:20:12,deposit,33.43
48090,19281,2025-02-06 14:51:12,deposit,70.38
48091,19282,2025-02-06 10:41:43,deposit,23.94
48092,19282,2024-12-18 05:40:43,deposit,12.64
48093,19282,2025-04-14 22:04:43,reward,19.91
48094,19282,2025-04-25 12:28:43,deposit,15.19
48095,19283,2024-11-29 19:01:29,deposit,18.4
48096,19283,2025-01-04 03:14:29,withdrawal,44.87
48097,19283,2024-12-28 17:33:29,entry_fee,5.0
48098,19283,2024-12-11 07:27:29,deposit,15.38
48099,19284,2025-01-31 17:54:02,deposit,72.23
48100,19284,2025-03-14 15:44:02,entry_fee,5.0
48101,19284,2024-12-18 22:17:02,deposit,62.85
48102,19284,2024-11-29 21:50:02,entry_fee,2.0
48103,19284,2025-02-10 23:06:02,entry_fee,20.0
48104,19285,2025-03-09 03:37:32,reward,9.04
48105,19285,2025-02-01 10:27:32,entry_fee,2.0
48106,19285,2025-03-10 02:26:32,withdrawal,62.03
48107,19286,2025-01-08 09:20:07,deposit,14.7
48108,19286,2024-12-20 19:10:07,deposit,51.55
48109,19286,2025-04-23 08:17:07,deposit,17.53
48110,19286,2025-03-09 09:15:07,withdrawal,53.03
48111,19287,2025-03-04 08:56:08,entry_fee,20.0
48112,19287,2025-03-16 03:02:08,deposit,25.63
48113,19287,2025-02-26 17:20:08,withdrawal,23.45
48114,19288,2025-01-27 18:22:17,deposit,35.1
48115,19288,2025-05-20 09:00:17,deposit,51.35
48116,19288,2025-03-04 15:11:17,deposit,42.57
48117,19288,2025-06-15 20:43:17,entry_fee,20.0
48118,19288,2025-06-09 04:57:17,entry_fee,20.0
48119,19289,2025-03-08 11:48:09,reward,32.28
48120,19290,2025-03-22 20:47:10,entry_fee,5.0
48121,19290,2025-03-13 16:06:10,withdrawal,37.1
48122,19290,2025-01-26 20:03:10,deposit,40.26
48123,19290,2025-04-25 10:11:10,entry_fee,2.0
48124,19291,2025-02-18 09:33:23,deposit,95.86
48125,19291,2025-04-21 07:04:23,withdrawal,82.56
48126,19291,2025-02-23 06:46:23,entry_fee,10.0
48127,19291,2025-03-19 22:59:23,entry_fee,5.0
48128,19291,2025-04-26 04:47:23,deposit,64.35
48129,19292,2024-11-19 03:47:52,deposit,83.9
48130,19292,2025-03-15 09:50:52,reward,34.66
48131,19293,2025-01-20 20:00:32,entry_fee,1.0
48132,19293,2025-02-07 12:59:32,deposit,16.88
48133,19293,2024-12-24 15:10:32,deposit,63.42
48134,19293,2025-02-09 14:47:32,deposit,23.52
48135,19293,2025-05-12 11:08:32,deposit,51.49
48136,19294,2025-03-19 11:46:05,entry_fee,5.0
48137,19295,2024-11-10 18:49:57,deposit,85.27
48138,19295,2024-11-04 21:26:57,deposit,76.12
48139,19295,2025-01-23 23:32:57,deposit,9.36
48140,19296,2025-06-05 16:16:57,entry_fee,10.0
48141,19296,2025-02-03 06:13:57,deposit,5.52
48142,19297,2025-03-07 12:25:55,entry_fee,20.0
48143,19297,2025-01-05 23:34:55,entry_fee,1.0
48144,19297,2025-03-04 05:40:55,entry_fee,5.0
48145,19298,2025-03-22 06:17:20,entry_fee,1.0
48146,19300,2025-01-12 12:06:52,withdrawal,20.13
48147,19300,2025-02-19 17:03:52,reward,28.91
48148,19302,2025-03-05 06:57:05,entry_fee,1.0
48149,19303,2025-04-19 08:58:26,deposit,50.19
48150,19303,2025-03-02 17:46:26,deposit,88.59
48151,19304,2025-03-17 10:42:26,withdrawal,74.47
48152,19306,2025-02-24 20:53:47,deposit,69.57
48153,19306,2025-02-22 02:25:47,deposit,48.16
48154,19306,2024-12-31 21:03:47,deposit,89.32
48155,19306,2025-04-19 22:39:47,reward,42.0
48156,19306,2025-04-03 14:47:47,deposit,60.32
48157,19307,2025-01-02 11:52:13,deposit,60.99
48158,19307,2025-03-04 11:02:13,entry_fee,1.0
48159,19308,2025-04-03 08:17:22,entry_fee,20.0
48160,19308,2025-01-19 21:49:22,deposit,74.0
48161,19308,2025-02-22 21:39:22,deposit,73.47
48162,19308,2025-02-17 00:43:22,entry_fee,10.0
48163,19308,2025-01-20 10:24:22,deposit,76.09
48164,19309,2025-02-14 16:56:40,entry_fee,10.0
48165,19309,2025-01-17 18:36:40,entry_fee,5.0
48166,19310,2025-03-21 23:36:50,deposit,37.23
48167,19311,2025-03-27 05:02:46,reward,39.12
48168,19311,2025-03-10 16:39:46,entry_fee,1.0
48169,19312,2025-04-01 13:22:55,deposit,30.34
48170,19312,2024-12-17 19:34:55,deposit,46.94
48171,19313,2025-03-12 04:54:57,entry_fee,5.0
48172,19313,2025-01-11 10:47:57,deposit,30.8
48173,19313,2024-12-14 20:42:57,entry_fee,5.0
48174,19314,2025-06-03 19:58:22,entry_fee,20.0
48175,19314,2025-02-25 20:30:22,entry_fee,5.0
48176,19314,2025-06-11 06:04:22,entry_fee,5.0
48177,19317,2025-03-25 15:24:36,deposit,80.76
48178,19317,2025-03-24 10:57:36,entry_fee,2.0
48179,19319,2025-01-22 21:54:20,deposit,98.5
48180,19319,2025-01-22 15:56:20,deposit,42.93
48181,19319,2024-12-07 09:09:20,deposit,41.82
48182,19319,2024-11-26 16:55:20,deposit,77.0
48183,19320,2025-02-18 03:13:03,deposit,94.45
48184,19320,2025-04-12 07:27:03,reward,37.62
48185,19321,2025-03-09 06:05:25,entry_fee,10.0
48186,19321,2025-05-31 04:35:25,entry_fee,1.0
48187,19321,2025-04-22 10:35:25,deposit,82.29
48188,19321,2025-02-21 15:37:25,withdrawal,6.12
48189,19322,2025-05-17 13:51:32,deposit,14.99
48190,19322,2025-05-01 08:41:32,entry_fee,5.0
48191,19322,2025-06-27 17:59:32,deposit,42.35
48192,19323,2025-01-19 01:47:19,withdrawal,73.46
48193,19323,2025-03-08 00:37:19,entry_fee,10.0
48194,19323,2025-03-18 22:50:19,deposit,54.97
48195,19325,2025-05-29 03:27:44,deposit,40.82
48196,19325,2025-06-02 10:17:44,entry_fee,20.0
48197,19326,2025-06-08 03:33:42,deposit,7.04
48198,19326,2025-05-04 22:14:42,deposit,29.55
48199,19327,2025-01-07 10:16:45,entry_fee,10.0
48200,19327,2025-02-06 08:39:45,entry_fee,20.0
48201,19327,2025-05-11 21:44:45,reward,13.78
48202,19327,2025-03-04 16:39:45,reward,49.66
48203,19327,2025-04-10 11:50:45,entry_fee,2.0
48204,19328,2025-03-15 05:45:27,entry_fee,2.0
48205,19329,2025-02-24 00:21:58,deposit,21.81
48206,19329,2025-02-07 04:40:58,deposit,64.42
48207,19329,2025-03-13 20:05:58,deposit,15.97
48208,19329,2025-04-01 00:18:58,deposit,69.51
48209,19332,2025-04-08 01:29:34,entry_fee,10.0
48210,19332,2025-03-18 21:10:34,entry_fee,10.0
48211,19332,2025-05-02 04:47:34,entry_fee,5.0
48212,19332,2025-02-07 19:12:34,deposit,74.32
48213,19332,2025-06-13 06:58:34,withdrawal,7.89
48214,19334,2025-02-16 10:22:10,withdrawal,72.45
48215,19334,2025-03-10 01:47:10,entry_fee,2.0
48216,19334,2025-01-24 13:22:10,deposit,61.14
48217,19336,2025-01-15 18:23:15,entry_fee,1.0
48218,19336,2025-05-03 03:02:15,entry_fee,1.0
48219,19337,2025-02-19 05:13:00,deposit,22.57
48220,19337,2025-05-03 16:40:00,deposit,41.68
48221,19337,2025-04-04 16:28:00,withdrawal,22.34
48222,19337,2025-02-05 19:03:00,deposit,23.5
48223,19337,2025-04-05 23:09:00,deposit,91.07
48224,19338,2024-11-19 08:10:22,reward,49.73
48225,19338,2024-11-27 00:30:22,entry_fee,1.0
48226,19338,2024-12-23 08:27:22,deposit,98.62
48227,19338,2025-03-23 11:53:22,entry_fee,2.0
48228,19338,2025-02-02 18:28:22,deposit,97.88
48229,19339,2024-12-14 12:34:23,entry_fee,1.0
48230,19340,2025-01-08 22:20:41,deposit,83.55
48231,19340,2025-02-08 12:04:41,reward,14.33
48232,19340,2025-01-16 23:34:41,deposit,6.2
48233,19341,2025-02-23 07:09:03,deposit,9.21
48234,19341,2024-12-22 01:47:03,deposit,37.65
48235,19341,2025-03-25 08:10:03,entry_fee,1.0
48236,19345,2024-12-21 15:09:57,entry_fee,5.0
48237,19345,2025-02-13 22:25:57,withdrawal,88.18
48238,19346,2024-12-30 21:47:06,withdrawal,41.45
48239,19346,2025-04-11 16:24:06,deposit,35.09
48240,19346,2024-12-18 01:37:06,entry_fee,20.0
48241,19346,2025-02-18 19:04:06,entry_fee,1.0
48242,19346,2025-01-05 11:09:06,deposit,77.88
48243,19347,2025-02-17 00:09:36,withdrawal,94.95
48244,19348,2025-01-15 06:22:43,deposit,11.01
48245,19349,2025-01-22 09:31:24,entry_fee,20.0
48246,19349,2024-12-22 19:53:24,entry_fee,2.0
48247,19350,2024-12-23 02:19:49,deposit,42.87
48248,19350,2025-02-22 02:26:49,deposit,65.07
48249,19350,2025-03-06 21:41:49,deposit,27.61
48250,19350,2025-01-23 03:06:49,deposit,87.8
48251,19351,2025-04-30 03:50:45,deposit,33.88
48252,19351,2025-06-10 22:34:45,entry_fee,10.0
48253,19351,2025-06-03 02:37:45,deposit,8.26
48254,19352,2025-03-23 16:04:44,deposit,40.73
48255,19352,2025-05-05 15:43:44,deposit,64.24
48256,19352,2025-06-04 17:41:44,deposit,60.86
48257,19352,2025-05-17 15:17:44,deposit,90.65
48258,19354,2025-02-04 17:25:14,deposit,69.36
48259,19354,2024-12-12 11:58:14,entry_fee,5.0
48260,19355,2025-03-04 18:33:17,withdrawal,65.7
48261,19356,2025-01-08 07:12:20,deposit,19.28
48262,19357,2025-02-13 09:59:25,deposit,37.96
48263,19359,2025-01-01 01:35:31,withdrawal,19.77
48264,19359,2025-02-12 12:34:31,reward,7.17
48265,19359,2025-03-06 21:32:31,deposit,16.48
48266,19359,2024-12-26 14:18:31,deposit,18.59
48267,19359,2025-04-19 19:41:31,entry_fee,1.0
48268,19362,2025-03-10 19:02:41,entry_fee,5.0
48269,19362,2025-04-26 08:54:41,withdrawal,84.09
48270,19362,2025-02-08 22:30:41,deposit,78.99
48271,19363,2025-02-03 11:02:27,deposit,60.23
48272,19364,2025-01-20 13:22:58,deposit,90.35
48273,19364,2025-03-01 19:26:58,deposit,25.26
48274,19365,2025-02-01 09:08:07,reward,22.82
48275,19365,2025-03-27 14:44:07,deposit,86.69
48276,19366,2025-02-01 19:51:42,entry_fee,1.0
48277,19367,2025-02-20 23:16:22,entry_fee,20.0
48278,19367,2025-03-28 07:48:22,withdrawal,86.03
48279,19368,2025-01-11 08:27:06,entry_fee,20.0
48280,19368,2025-05-10 17:15:06,entry_fee,20.0
48281,19368,2024-12-15 07:27:06,entry_fee,1.0
48282,19369,2024-11-10 12:03:03,entry_fee,20.0
48283,19369,2025-02-15 01:16:03,entry_fee,10.0
48284,19369,2025-03-25 14:22:03,reward,26.66
48285,19370,2025-03-23 08:32:40,reward,42.1
48286,19370,2025-02-26 10:11:40,deposit,12.06
48287,19370,2025-01-30 07:04:40,entry_fee,10.0
48288,19370,2025-01-26 04:23:40,deposit,62.73
48289,19371,2025-05-05 21:59:45,deposit,87.26
48290,19371,2024-12-23 21:48:45,entry_fee,1.0
48291,19373,2025-03-15 11:39:37,deposit,11.88
48292,19373,2025-01-04 03:20:37,entry_fee,20.0
48293,19373,2025-04-23 21:44:37,reward,6.53
48294,19373,2025-04-20 03:22:37,entry_fee,10.0
48295,19373,2025-01-29 22:46:37,reward,42.96
48296,19374,2025-03-21 15:52:31,withdrawal,23.98
48297,19374,2025-01-18 17:58:31,deposit,81.47
48298,19374,2025-01-21 22:27:31,entry_fee,5.0
48299,19374,2025-02-21 23:19:31,entry_fee,1.0
48300,19375,2025-05-16 13:26:57,withdrawal,23.61
48301,19375,2025-01-26 11:04:57,deposit,21.58
48302,19375,2025-02-18 02:09:57,deposit,8.04
48303,19375,2025-04-02 07:16:57,deposit,22.4
48304,19375,2025-02-13 18:43:57,reward,30.11
48305,19376,2025-01-29 23:38:54,deposit,36.33
48306,19376,2025-03-30 14:35:54,deposit,78.27
48307,19377,2025-05-01 07:36:17,deposit,55.3
48308,19377,2025-03-18 04:37:17,entry_fee,20.0
48309,19377,2024-12-27 21:18:17,entry_fee,20.0
48310,19377,2024-12-07 04:18:17,deposit,76.39
48311,19378,2025-01-08 04:15:00,entry_fee,5.0
48312,19378,2025-03-18 15:17:00,entry_fee,10.0
48313,19378,2025-04-04 09:07:00,entry_fee,5.0
48314,19379,2025-02-24 19:20:40,reward,30.95
48315,19379,2025-06-05 00:17:40,deposit,48.15
48316,19379,2025-03-26 22:00:40,entry_fee,1.0
48317,19379,2025-05-03 14:36:40,withdrawal,9.89
48318,19382,2025-02-05 09:04:10,deposit,56.65
48319,19382,2025-03-07 18:26:10,entry_fee,10.0
48320,19382,2025-03-08 05:24:10,deposit,89.51
48321,19384,2024-12-01 21:09:58,entry_fee,10.0
48322,19384,2024-11-24 09:10:58,withdrawal,26.74
48323,19384,2025-03-23 18:48:58,entry_fee,20.0
48324,19385,2025-04-16 00:54:33,entry_fee,5.0
48325,19385,2024-12-10 22:14:33,entry_fee,2.0
48326,19385,2024-12-22 23:06:33,entry_fee,2.0
48327,19386,2025-01-30 13:13:41,deposit,55.22
48328,19386,2025-03-20 16:59:41,deposit,5.53
48329,19386,2025-02-01 01:20:41,entry_fee,2.0
48330,19387,2025-01-05 21:38:53,entry_fee,10.0
48331,19387,2024-12-09 06:18:53,deposit,80.41
48332,19389,2025-03-17 04:21:47,deposit,93.79
48333,19390,2025-02-06 08:56:01,entry_fee,20.0
48334,19390,2025-02-14 05:23:01,reward,3.92
48335,19390,2024-12-16 16:58:01,entry_fee,10.0
48336,19391,2025-02-03 00:58:24,deposit,75.79
48337,19391,2025-02-03 07:09:24,deposit,15.49
48338,19391,2024-12-12 03:09:24,withdrawal,26.14
48339,19392,2025-02-04 03:31:20,deposit,93.95
48340,19392,2025-04-21 05:17:20,entry_fee,5.0
48341,19392,2025-06-03 02:48:20,deposit,72.41
48342,19392,2025-04-27 03:00:20,deposit,53.48
48343,19393,2025-01-08 10:27:11,entry_fee,10.0
48344,19394,2025-02-02 10:22:15,reward,42.95
48345,19395,2025-03-18 18:28:55,deposit,75.42
48346,19395,2024-12-26 02:54:55,entry_fee,5.0
48347,19395,2025-01-13 22:30:55,entry_fee,20.0
48348,19396,2024-12-13 09:06:37,reward,4.36
48349,19396,2025-02-02 12:27:37,reward,47.8
48350,19397,2025-03-26 03:08:13,entry_fee,10.0
48351,19397,2024-12-28 03:49:13,deposit,13.89
48352,19397,2025-01-26 19:31:13,entry_fee,20.0
48353,19397,2025-02-12 23:15:13,deposit,88.85
48354,19399,2025-01-22 02:22:52,deposit,74.65
48355,19399,2025-01-27 23:31:52,withdrawal,6.1
48356,19400,2025-03-03 13:29:43,deposit,91.93
48357,19401,2025-04-05 23:35:57,entry_fee,1.0
48358,19401,2025-02-02 22:19:57,entry_fee,10.0
48359,19402,2025-05-13 23:58:40,reward,1.2
48360,19402,2025-05-23 22:20:40,deposit,70.7
48361,19402,2025-03-26 15:15:40,entry_fee,20.0
48362,19402,2025-03-28 13:43:40,deposit,30.13
48363,19403,2025-01-22 15:38:56,entry_fee,1.0
48364,19403,2025-02-17 09:06:56,deposit,24.49
48365,19403,2025-03-04 11:07:56,entry_fee,10.0
48366,19404,2025-01-14 00:49:54,deposit,88.28
48367,19404,2025-03-05 06:07:54,entry_fee,5.0
48368,19404,2025-02-23 01:50:54,deposit,40.61
48369,19404,2025-03-23 16:09:54,deposit,62.44
48370,19405,2025-02-15 20:19:39,deposit,75.69
48371,19405,2025-02-03 16:11:39,entry_fee,10.0
48372,19405,2025-01-02 20:59:39,deposit,8.3
48373,19405,2025-05-08 02:57:39,deposit,23.09
48374,19406,2025-02-16 08:43:10,entry_fee,20.0
48375,19406,2025-05-14 18:23:10,entry_fee,5.0
48376,19406,2025-04-27 17:59:10,reward,16.16
48377,19407,2024-12-24 07:26:11,deposit,25.28
48378,19407,2025-05-12 02:10:11,entry_fee,20.0
48379,19407,2025-01-08 12:33:11,deposit,12.5
48380,19408,2025-06-10 21:10:02,reward,4.46
48381,19409,2025-01-30 22:23:44,entry_fee,2.0
48382,19410,2025-03-16 10:35:19,entry_fee,1.0
48383,19410,2024-12-27 09:14:19,entry_fee,10.0
48384,19411,2025-01-04 02:21:40,reward,37.78
48385,19411,2025-02-23 16:47:40,deposit,84.27
48386,19411,2025-01-21 17:50:40,deposit,26.61
48387,19411,2025-03-07 08:30:40,deposit,16.33
48388,19411,2024-12-21 07:52:40,entry_fee,1.0
48389,19412,2025-05-15 06:59:32,deposit,29.15
48390,19412,2025-02-02 21:45:32,deposit,59.43
48391,19412,2025-01-27 06:02:32,entry_fee,5.0
48392,19412,2025-03-19 14:28:32,entry_fee,10.0
48393,19413,2024-12-11 12:46:16,deposit,50.27
48394,19413,2025-03-09 04:04:16,entry_fee,2.0
48395,19413,2025-01-30 05:23:16,entry_fee,5.0
48396,19414,2025-01-21 05:49:54,deposit,6.25
48397,19414,2025-03-09 09:20:54,deposit,75.76
48398,19414,2025-03-29 12:41:54,entry_fee,10.0
48399,19415,2025-04-30 23:34:27,deposit,13.23
48400,19415,2025-01-05 09:34:27,entry_fee,20.0
48401,19415,2025-03-02 06:15:27,entry_fee,5.0
48402,19415,2025-01-09 10:49:27,deposit,64.74
48403,19416,2025-03-30 16:06:59,deposit,14.78
48404,19416,2025-02-27 00:01:59,deposit,48.79
48405,19416,2024-12-04 21:46:59,reward,44.42
48406,19417,2025-02-23 17:27:34,entry_fee,20.0
48407,19417,2025-05-18 06:11:34,deposit,14.77
48408,19417,2025-03-31 00:29:34,entry_fee,5.0
48409,19418,2025-03-20 02:58:32,reward,38.42
48410,19419,2025-01-21 09:09:47,deposit,64.45
48411,19419,2025-03-30 02:35:47,entry_fee,1.0
48412,19419,2025-02-28 01:15:47,deposit,75.77
48413,19419,2025-04-04 19:32:47,deposit,28.68
48414,19420,2025-03-01 19:02:21,reward,40.61
48415,19420,2024-12-04 00:55:21,deposit,19.28
48416,19420,2025-04-02 11:05:21,deposit,91.96
48417,19420,2025-02-07 02:15:21,deposit,39.42
48418,19420,2024-12-22 08:39:21,entry_fee,5.0
48419,19421,2025-04-17 12:19:39,deposit,97.7
48420,19423,2025-02-11 13:31:58,reward,21.78
48421,19423,2025-03-28 02:03:58,deposit,86.47
48422,19424,2025-04-29 10:14:31,entry_fee,20.0
48423,19425,2024-12-31 19:13:11,withdrawal,13.38
48424,19425,2025-01-23 11:49:11,entry_fee,1.0
48425,19426,2024-11-07 02:00:43,entry_fee,1.0
48426,19426,2024-12-12 06:46:43,deposit,47.05
48427,19426,2025-01-14 09:45:43,deposit,49.81
48428,19426,2025-03-10 20:59:43,entry_fee,5.0
48429,19426,2025-03-20 07:33:43,deposit,13.39
48430,19428,2025-05-18 09:03:37,withdrawal,38.41
48431,19428,2025-03-25 04:46:37,reward,11.71
48432,19428,2025-03-28 03:30:37,entry_fee,1.0
48433,19428,2025-04-13 04:38:37,deposit,47.62
48434,19429,2025-02-18 13:40:18,deposit,54.35
48435,19429,2025-04-22 16:28:18,deposit,28.03
48436,19432,2025-01-02 01:44:52,deposit,60.9
48437,19433,2025-03-11 05:17:17,deposit,74.17
48438,19433,2025-02-13 13:38:17,deposit,68.45
48439,19433,2025-03-06 14:08:17,entry_fee,10.0
48440,19434,2025-02-11 08:16:21,deposit,54.57
48441,19434,2025-05-02 17:30:21,reward,40.08
48442,19434,2025-04-13 16:48:21,entry_fee,1.0
48443,19434,2025-03-10 11:36:21,entry_fee,5.0
48444,19434,2025-03-25 00:39:21,reward,28.05
48445,19435,2025-01-10 19:03:57,deposit,70.76
48446,19435,2024-12-26 08:48:57,deposit,99.24
48447,19435,2025-03-30 13:22:57,deposit,16.21
48448,19435,2025-01-29 21:48:57,reward,42.9
48449,19435,2025-04-12 14:17:57,deposit,26.18
48450,19437,2025-05-25 04:51:56,deposit,32.61
48451,19437,2025-02-05 15:44:56,reward,31.51
48452,19437,2025-03-11 15:29:56,reward,9.54
48453,19437,2025-04-28 08:28:56,deposit,57.07
48454,19437,2025-01-25 09:05:56,withdrawal,81.58
48455,19438,2025-03-17 05:50:36,deposit,33.28
48456,19440,2025-02-05 03:17:37,entry_fee,20.0
48457,19440,2025-03-12 08:24:37,entry_fee,5.0
48458,19440,2025-01-29 20:00:37,entry_fee,1.0
48459,19440,2025-01-03 02:57:37,entry_fee,2.0
48460,19441,2024-12-30 23:36:47,deposit,50.39
48461,19441,2025-01-01 02:34:47,deposit,93.59
48462,19441,2024-12-16 17:12:47,withdrawal,20.41
48463,19441,2025-01-12 04:53:47,reward,3.48
48464,19442,2024-12-05 00:29:54,entry_fee,5.0
48465,19443,2025-04-07 19:35:50,deposit,54.86
48466,19443,2025-03-19 21:07:50,withdrawal,14.52
48467,19444,2025-05-05 07:43:36,deposit,70.43
48468,19445,2025-02-17 11:03:35,reward,4.35
48469,19445,2025-04-25 22:32:35,entry_fee,20.0
48470,19445,2025-06-06 04:49:35,deposit,39.61
48471,19447,2025-04-06 23:13:55,reward,16.81
48472,19447,2025-05-13 12:20:55,deposit,66.05
48473,19447,2025-05-23 16:58:55,entry_fee,5.0
48474,19447,2025-06-01 08:35:55,deposit,58.8
48475,19448,2025-01-24 20:56:34,entry_fee,5.0
48476,19448,2024-12-31 21:31:34,entry_fee,10.0
48477,19448,2025-01-20 12:44:34,reward,38.47
48478,19449,2025-01-28 11:38:09,reward,39.87
48479,19449,2025-01-12 21:01:09,deposit,18.2
48480,19449,2025-04-02 04:08:09,deposit,47.45
48481,19451,2025-06-03 06:41:31,entry_fee,20.0
48482,19451,2025-02-20 17:13:31,withdrawal,94.25
48483,19451,2025-02-28 11:16:31,entry_fee,1.0
48484,19452,2025-03-17 03:39:23,entry_fee,2.0
48485,19455,2024-12-18 23:47:01,deposit,38.09
48486,19455,2024-11-11 14:35:01,entry_fee,1.0
48487,19456,2024-12-17 02:16:54,entry_fee,10.0
48488,19456,2025-04-02 15:15:54,entry_fee,5.0
48489,19456,2025-03-09 12:16:54,deposit,98.61
48490,19456,2025-02-15 04:30:54,entry_fee,1.0
48491,19457,2025-03-30 05:23:33,entry_fee,5.0
48492,19457,2025-05-18 05:17:33,entry_fee,10.0
48493,19459,2025-04-13 20:26:14,entry_fee,10.0
48494,19459,2025-04-15 01:01:14,withdrawal,77.38
48495,19461,2025-03-04 12:48:19,entry_fee,1.0
48496,19462,2025-03-14 09:35:58,deposit,77.72
48497,19462,2025-03-09 05:53:58,deposit,82.5
48498,19462,2025-02-26 19:09:58,deposit,93.23
48499,19463,2025-03-28 05:34:56,withdrawal,6.01
48500,19463,2024-12-15 10:50:56,deposit,87.54
48501,19463,2025-04-16 13:41:56,withdrawal,57.16
48502,19464,2025-02-25 12:07:17,withdrawal,49.6
48503,19464,2025-04-04 00:17:17,deposit,12.13
48504,19465,2025-01-10 13:54:44,reward,22.71
48505,19466,2025-02-19 02:22:30,deposit,56.38
48506,19466,2025-02-24 21:37:30,deposit,83.69
48507,19467,2024-11-28 15:28:48,entry_fee,2.0
48508,19467,2025-04-04 13:43:48,entry_fee,1.0
48509,19467,2025-01-14 17:01:48,withdrawal,85.38
48510,19467,2025-03-14 13:11:48,entry_fee,10.0
48511,19467,2025-02-21 07:53:48,entry_fee,20.0
48512,19468,2025-04-28 02:19:07,withdrawal,93.09
48513,19469,2025-03-23 01:40:09,reward,4.87
48514,19469,2024-12-31 01:21:09,deposit,58.94
